"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","previous_implications","implicated"
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.581395348837209,0.566719492868463,0.588044184535413,5,0.387995049504951,5,1616,0.228897338403042,1,4,1,4,1,4,23,1
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java",0.542857142857143,0.770416024653313,0.35036496350365,5,0.759765625,6,512,0.155756207674944,1,4,1,4,0,5,14,1
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java",1,1,1,1,0.652173913043478,4,92,0.373134328358209,1,0,1,0,1,0,0,0
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/ServerCnxn.java",0.461538461538462,0.48936170212766,0.4625,3,0.824074074074074,4,108,0.963636363636364,1,2,2,1,1,2,4,0
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java",0.333333333333333,0.646067415730337,0.494949494949495,4,0.669260700389105,5,257,0.107758620689655,0,4,1,3,2,2,3,1
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/SessionTracker.java",0.5,0.776470588235294,0.727272727272727,3,0.689189189189189,3,74,1.05555555555556,1,2,1,2,1,2,0,0
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/WatchManager.java",0.75,0.680412371134021,0.75,2,0.487951807228916,4,166,0.257575757575758,1,1,1,1,1,1,0,1
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/ZKDatabase.java",1,1,1,1,1,1,454,0.845528455284553,1,0,1,0,1,0,1,0
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java",0.5,0.705020920502092,0.648854961832061,5,0.62962962962963,6,648,0.243761996161228,1,4,1,4,1,4,11,0
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java",0.5,0.905660377358491,1,2,0.904761904761905,2,105,0.22093023255814,2,0,1,1,1,1,0,0
"d071921d306e5c43032283f2d6ceb992233add1e","src/java/test/org/apache/zookeeper/test/FourLetterWordsTest.java",0.5,0.895833333333333,1,2,0.894736842105263,2,95,0.25,2,0,1,1,1,1,1,0
"d0a172f18f104f5b0080ed068928909e32968502","src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java",0.340425531914894,0.372783687943262,0.275252525252525,7,0.22565543071161,9,1068,0.408970976253298,0,7,0,7,0,7,21,0
"d0a172f18f104f5b0080ed068928909e32968502","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.247058823529412,0.464318529862175,0.540920716112532,9,0.348618459729571,9,1701,0.231716147719044,0,9,1,8,1,8,33,0
"d0a172f18f104f5b0080ed068928909e32968502","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java",0.4,0.375,0.530120481927711,5,0.375661375661376,5,189,0.173913043478261,1,4,0,5,1,4,5,0
"d0a172f18f104f5b0080ed068928909e32968502","src/java/test/org/apache/zookeeper/server/quorum/ReconfigRecoveryTest.java",0.666666666666667,0.508819538670285,0.973509933774834,2,0.639931740614334,2,586,0.233684210526316,1,1,2,0,1,1,1,0
"d145496a6b09d0a88b8c38d638efd0aa4e564284","src/java/test/org/apache/zookeeper/test/ClientBase.java",0.339285714285714,0.40604343720491,0.319796954314721,6,0.409022556390977,6,665,0.164623467600701,0,6,1,5,0,6,12,0
"d145496a6b09d0a88b8c38d638efd0aa4e564284","src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java",0.333333333333333,0.821705426356589,0.4375,5,0.79646017699115,5,113,0.189473684210526,0,5,1,4,1,4,0,0
"d145496a6b09d0a88b8c38d638efd0aa4e564284","src/java/test/org/apache/zookeeper/test/FourLetterWordsTest.java",0.307692307692308,0.458762886597938,0.444444444444444,6,0.5,6,176,0.135483870967742,0,6,2,4,1,5,3,0
"d145496a6b09d0a88b8c38d638efd0aa4e564284","src/java/test/org/apache/zookeeper/test/JMXEnv.java",0.285714285714286,0.556962025316456,0.704545454545455,4,0.496323529411765,4,272,0.301435406698565,0,4,1,3,1,3,1,0
"d17bc5d6d6d4758e8995050129b1b4461612c8e4","src/java/test/org/apache/zookeeper/test/ReconfigTest.java",0.461538461538462,0.567658618753509,0.953105196451204,5,0.963709677419355,4,992,0.1725768321513,1,4,2,3,1,4,5,0
"d198d4c134f1ac51b7c67ccd292f7e8f16d8d5da","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.333333333333333,0.774172185430464,0.646739130434783,4,0.615254237288136,4,590,0.2882096069869,0,4,1,3,1,3,5,0
"d198d4c134f1ac51b7c67ccd292f7e8f16d8d5da","src/java/test/org/apache/zookeeper/test/QuorumTest.java",0.333333333333333,0.4375,0.621212121212121,3,0.526315789473684,3,190,0.104651162790698,0,3,1,2,1,2,3,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java",0.5,0.936619718309859,0.5,4,0.935714285714286,4,420,0.0741687979539642,1,3,1,3,1,3,1,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java",0.428571428571429,0.956826137689615,0.4,5,0.956572769953052,5,852,0.0757575757575758,1,4,1,4,1,4,1,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java",0.4,0.908554572271386,0.6,4,0.914893617021277,4,329,0.17921146953405,1,3,1,3,1,3,1,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.586206896551724,0.508583141173456,0.654406409322651,7,0.443388072601556,6,1157,0.206465067778936,1,6,1,6,1,6,29,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java",0.25,0.887417218543046,0.444444444444444,4,0.894366197183099,4,142,0.183333333333333,0,4,1,3,1,3,0,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/ServerStats.java",0.5,0.880208333333333,0.884615384615385,4,0.628571428571429,5,140,0.196581196581197,1,3,1,3,1,3,0,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java",0.4,0.777777777777778,0.5,3,0.462585034013605,4,147,0.166666666666667,2,1,1,2,2,1,0,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java",0.428571428571429,0.675026680896478,0.543340380549683,7,0.392241379310345,8,928,0.183673469387755,1,6,1,6,1,6,14,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java",0.333333333333333,0.732142857142857,1,3,0.581818181818182,4,110,2.54838709677419,0,3,1,2,1,2,0,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java",0.375,0.586206896551724,0.40625,4,0.574314574314574,4,693,0.0760869565217391,0,4,1,3,1,3,5,0
"d1bdb72b24d33b5bf137c3fb47f04aa24fb9ae7d","src/java/test/org/apache/zookeeper/test/FourLetterWordsTest.java",0.4,0.473404255319149,0.666666666666667,5,0.5,5,176,0.135483870967742,1,4,2,3,1,4,3,0
"d1e0d70ca219d20ecea9a244ea17e872da46fc17","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.421052631578947,0.926424870466321,0.931069958847737,4,0.877870563674321,4,958,0.179802955665025,2,2,1,3,1,3,10,1
"d24ee5b8a2b785da30d4857593566ecfd97378b3","src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java",0.666666666666667,0.989010989010989,1,2,0.988721804511278,2,266,0.0682730923694779,1,1,1,1,1,1,2,0
"d293c900fb36c76041ea911016894cab7564cab4","src/java/main/org/apache/zookeeper/cli/RemoveWatchesCommand.java",1,1,0,1,1,1,84,0.377049180327869,1,0,1,0,0,1,0,1
"d293c900fb36c76041ea911016894cab7564cab4","src/java/main/org/apache/zookeeper/ZooKeeperMain.java",0.302325581395349,0.765538945712038,0.565365025466893,7,0.695014662756598,7,682,0.184027777777778,0,7,1,6,1,6,5,0
"d293c900fb36c76041ea911016894cab7564cab4","src/java/test/org/apache/zookeeper/RemoveWatchesCmdTest.java",1,1,0,1,1,1,345,0.161616161616162,1,0,1,0,0,1,0,0
"d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294","src/java/main/org/apache/jute/compiler/JBuffer.java",0.714285714285714,0.966666666666667,0.642857142857143,3,0.886792452830189,3,106,0.247058823529412,1,2,1,2,1,2,0,0
"d2d1f65c2fcb3e0fe3d3b9598bcc86609aa5b294","src/java/main/org/apache/jute/compiler/JRecord.java",0.636363636363636,0.738783649052841,0.710743801652893,4,0.445466491458607,4,761,0.0918220946915352,1,3,1,3,1,3,1,0
"d3013fcc461aa25b9fb7d9458af3dc816e58e986","src/java/test/org/apache/zookeeper/test/WatcherTest.java",0.4,0.601208459214502,0.723404255319149,3,0.602112676056338,3,284,0.154471544715447,2,1,1,2,1,2,2,0
"d304380cfe54df955acd6563e49cde9a729ec640","src/java/main/org/apache/zookeeper/ClientCnxn.java",0.342105263157895,0.533024333719583,0.449029126213592,5,0.720700152207002,5,1314,0.141615986099044,0,5,1,4,1,4,17,0
"d304380cfe54df955acd6563e49cde9a729ec640","src/java/main/org/apache/zookeeper/ZooKeeper.java",0.473684210526316,0.547288776796974,0.705882352941177,3,0.509702457956016,4,1546,0.81668625146886,1,2,1,2,1,2,17,0
"d304380cfe54df955acd6563e49cde9a729ec640","src/java/test/org/apache/zookeeper/test/SessionTest.java",0.411764705882353,0.483033932135729,0.560240963855422,3,0.528358208955224,4,335,0.36734693877551,1,2,1,2,1,2,6,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/BinaryInputArchive.java",1,1,0,1,1,1,132,0.2,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/BinaryOutputArchive.java",1,1,0,1,0.979865771812081,2,149,0.231404958677686,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/CGenerator.java",1,1,0,1,0.916666666666667,2,84,0.75,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/CppGenerator.java",1,1,0,1,1,1,79,0.755555555555556,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/ParseException.java",1,1,0,1,1,1,210,0.693548387096774,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/RccConstants.java",1,1,0,1,1,1,88,0.313432835820896,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/Rcc.java",1,1,0,1,1,1,519,0.0359281437125748,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/RccTokenManager.java",1,1,0,1,1,1,833,0.0220858895705521,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/SimpleCharStream.java",1,1,0,1,1,1,457,0.0778301886792453,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/Token.java",1,1,0,1,1,1,99,2.3,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/generated/TokenMgrError.java",1,1,0,1,1,1,151,0.755813953488372,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JavaGenerator.java",1,1,0,1,1,1,59,1.18518518518519,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JBoolean.java",1,1,0,1,0.976744186046512,2,43,1.04761904761905,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JBuffer.java",1,1,0,1,1,1,107,0.258823529411765,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JByte.java",1,1,0,1,1,1,35,1.69230769230769,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JCompType.java",1,1,0,1,1,1,55,0.774193548387097,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JDouble.java",1,1,0,1,1,1,41,1.15789473684211,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JField.java",1,1,0,1,1,1,99,0.32,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JFile.java",1,1,0,1,1,1,73,0.871794871794872,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JFloat.java",1,1,0,1,1,1,40,1.22222222222222,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JInt.java",1,1,0,1,1,1,35,1.69230769230769,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JLong.java",1,1,0,1,1,1,39,1.29411764705882,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JMap.java",1,1,0,1,1,1,101,0.278481012658228,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JRecord.java",1,1,0,1,0.982283464566929,3,508,0.0605427974947808,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JString.java",1,1,0,1,1,1,47,0.88,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JType.java",1,1,0,1,1,1,142,0.213675213675214,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/compiler/JVector.java",1,1,0,1,0.971698113207547,2,106,0.261904761904762,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/CsvInputArchive.java",1,1,0,1,1,1,210,0.117021276595745,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/CsvOutputArchive.java",1,1,0,1,0.97972972972973,2,148,0.174603174603175,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/Index.java",1,1,0,1,1,1,39,4.57142857142857,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/InputArchive.java",1,1,0,1,1,1,45,0.956521739130435,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/OutputArchive.java",1,1,0,1,0.9375,2,48,0.846153846153846,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/Record.java",1,1,0,1,1,1,33,2,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/RecordReader.java",1,1,0,1,1,1,98,0.484848484848485,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/RecordWriter.java",1,1,0,1,1,1,117,0.36046511627907,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/Utils.java",1,1,0,1,1,1,276,0.359605911330049,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/XmlInputArchive.java",1,1,0,1,1,1,251,0.0960698689956332,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/jute/XmlOutputArchive.java",1,1,0,1,0.988095238095238,2,252,0.0956521739130435,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/AsyncCallback.java",1,1,0,1,0.94,2,50,0.428571428571429,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/ClientCnxn.java",1,1,0,1,1,1,858,0.0902160101651842,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/KeeperException.java",1,1,0,1,1,1,334,0.147766323024055,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/ServerAdminClient.java",1,1,0,1,1,1,262,0.0607287449392713,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/auth/AuthenticationProvider.java",1,1,0,1,1,1,79,3.9375,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/auth/DigestAuthenticationProvider.java",1,1,0,1,1,1,125,0.136363636363636,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/auth/HostAuthenticationProvider.java",1,1,0,1,1,1,65,0.326530612244898,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/auth/IPAuthenticationProvider.java",1,1,0,1,1,1,113,0.189473684210526,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/auth/ProviderRegistry.java",1,1,0,1,1,1,68,0.283018867924528,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/ByteBufferInputStream.java",1,1,0,1,1,1,70,0.272727272727273,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/DataNode.java",1,1,0,1,0.957446808510638,2,94,0.305555555555556,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/DataTree.java",1,1,0,1,0.948214285714286,3,560,0.214750542299349,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/FinalRequestProcessor.java",1,1,0,1,0.987704918032787,2,244,0.150943396226415,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/LogFormatter.java",1,1,0,1,1,1,70,0.4,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/NIOServerCnxn.java",1,1,0,1,1,1,848,0.214899713467049,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/PrepRequestProcessor.java",1,1,0,1,0.990990990990991,2,444,0.0962962962962963,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/PurgeTxnLog.java",1,1,0,1,1,1,83,0.406779661016949,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/AckRequestProcessor.java",1,1,0,1,1,1,43,1.15,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/AuthFastLeaderElection.java",1,1,0,1,1,1,906,0.18122555410691,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/CommitProcessor.java",1,1,0,1,1,1,175,0.388888888888889,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/Election.java",1,1,0,1,0.875,2,8,0,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/FastLeaderElection.java",1,1,0,1,0.982035928143713,3,501,0.233990147783251,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/FollowerHandler.java",1,1,0,1,1,1,389,0.185975609756098,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/Follower.java",1,1,0,1,1,1,366,0.253424657534247,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/FollowerRequestProcessor.java",1,1,0,1,0.9375,2,96,0.297297297297297,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/FollowerSessionTracker.java",1,1,0,1,0.891566265060241,2,83,0.383333333333333,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java",1,1,0,1,0.803571428571429,3,168,0.253731343283582,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/LeaderElection.java",1,1,0,1,0.955056179775281,2,178,0.171052631578947,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/Leader.java",1,1,0,1,0.904599659284497,3,587,0.486075949367089,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java",1,1,0,1,0.783132530120482,3,83,0.482142857142857,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/ProposalRequestProcessor.java",1,1,0,1,0.726027397260274,2,73,0.46,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/QuorumCnxManager.java",1,1,0,1,0.961476725521669,2,623,0.390625,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/QuorumPeerConfig.java",1,1,0,1,0.980769230769231,2,208,0.077720207253886,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/QuorumPeer.java",1,1,0,1,1,1,571,0.29185520361991,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/QuorumStats.java",1,1,0,1,1,1,76,0.245901639344262,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/SendAckRequestProcessor.java",1,1,0,1,0.865384615384615,2,52,0.444444444444444,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/quorum/Vote.java",1,1,0,1,0.977777777777778,2,45,0.5,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/Request.java",1,1,0,1,0.872340425531915,3,188,0.228758169934641,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/RequestProcessor.java",1,1,0,1,1,1,35,3.375,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/ServerCnxn.java",1,1,0,1,0.893333333333333,2,75,0.25,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/ServerConfig.java",1,1,0,1,0.970149253731343,2,67,0.288461538461538,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/ServerStats.java",1,1,0,1,1,1,135,0.144067796610169,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/SessionTrackerImpl.java",1,1,0,1,0.863636363636364,3,220,0.116751269035533,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/SessionTracker.java",1,1,0,1,1,1,56,1.33333333333333,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/SyncRequestProcessor.java",1,1,0,1,1,1,262,0.154185022026432,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/TraceFormatter.java",1,1,0,1,1,1,117,0.193877551020408,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/util/Profiler.java",1,1,0,1,0.894736842105263,2,38,0.652173913043478,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/WatchManager.java",1,1,0,1,0.935185185185185,2,108,0.213483146067416,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/ZooKeeperServer.java",1,1,0,1,0.994588744588745,2,924,0.171102661596958,1,0,1,0,0,1,0,0
